,Date;Cnc_Program_Name_RT;Cnc_Tool_Number_RT;System_IOLINK_CounterweightPressure;Axis_FeedRate_actual;Axis_Y_positionActualMCS_mm_d10000;System_IOLINK_HydraulicPressure;Axis_Y_power_percent;System_isHydraulicsOn;Axis_Z_positionActualMCS_mm_d10000;Axis_Z_power_percent;Cnc_Override_Axis;Target
553,2020-05-18T10:32:32.964Z;contrapeso.H;0;177;0;7872995;159;8;1;14878923;0;100;2
554,2020-05-18T10:32:33.964Z;contrapeso.H;0;177;0;7872996;159;7;1;14878923;0;100;2
555,2020-05-18T10:32:34.964Z;contrapeso.H;0;177;0;7872995;159;7;1;14878923;0;100;2
556,2020-05-18T10:32:35.964Z;contrapeso.H;0;177;0;7872995;164;7;1;14878923;0;100;2
557,2020-05-18T10:32:36.964Z;contrapeso.H;0;177;0;7872996;163;7;1;14878923;0;100;2
558,2020-05-18T10:32:37.964Z;contrapeso.H;0;177;0;7872995;162;7;1;14878923;0;100;2
559,2020-05-18T10:32:38.964Z;contrapeso.H;0;177;0;7872995;161;7;1;14878923;0;100;2
560,2020-05-18T10:32:39.964Z;contrapeso.H;0;177;0;7872996;160;7;1;14878923;0;100;2
561,2020-05-18T10:32:40.964Z;contrapeso_10000.H;0;177;0;7872995;158;7;1;14878923;0;100;2
562,2020-05-18T10:32:41.964Z;contrapeso_10000.H;0;177;0;7872995;157;7;1;14878923;0;100;2
563,2020-05-18T10:32:42.964Z;contrapeso_10000.H;0;177;0;7872995;156;7;1;14878923;0;100;2
564,2020-05-18T10:32:43.964Z;contrapeso_10000.H;0;177;0;7872996;155;7;1;14878923;0;100;2
565,2020-05-18T10:32:44.964Z;contrapeso_10000.H;0;177;0;7872995;154;7;1;14878923;0;100;2
566,2020-05-18T10:32:45.964Z;contrapeso_10000.H;0;177;0;7872995;153;7;1;14878923;0;100;2
567,2020-05-18T10:32:46.964Z;contrapeso_10000.H;0;177;0;7872996;152;7;1;14878923;0;100;2
568,2020-05-18T10:32:47.964Z;contrapeso_10000.H;0;177;0;7872995;151;7;1;14878923;0;100;2
569,2020-05-18T10:32:48.964Z;contrapeso_10000.H;0;177;0;7872995;150;7;1;14878923;0;100;2
570,2020-05-18T10:32:49.964Z;contrapeso_10000.H;0;177;0;7872996;149;7;1;14878923;0;100;2
571,2020-05-18T10:32:50.964Z;contrapeso_10000.H;0;177;46;7872996;148;9;1;14878924;0;100;2
572,2020-05-18T10:32:51.964Z;contrapeso_10000.H;0;178;10000;7872991;147;12;1;13462744;0;100;2
573,2020-05-18T10:32:52.964Z;contrapeso_10000.H;0;181;10000;7872993;146;14;1;11747757;0;100;2
574,2020-05-18T10:32:53.964Z;contrapeso_10000.H;0;184;10000;7872994;145;16;1;10032777;0;100;2
575,2020-05-18T10:32:54.964Z;contrapeso_10000.H;0;187;10000;7872994;148;19;1;8317735;0;100;2
576,2020-05-18T10:32:55.964Z;contrapeso_10000.H;0;190;10000;7872994;152;21;1;6602740;0;100;2
577,2020-05-18T10:32:56.964Z;contrapeso_10000.H;0;193;10000;7872995;157;25;1;4887760;0;100;2
578,2020-05-18T10:32:57.964Z;contrapeso_10000.H;0;197;9993;7872996;162;11;1;3379309;0;100;2
579,2020-05-18T10:32:58.964Z;contrapeso_10000.H;0;198;0;7872993;167;21;1;3378920;0;100;2
580,2020-05-18T10:32:59.964Z;contrapeso_10000.H;0;197;10000;7872997;167;0;1;4550098;0;100;2
581,2020-05-18T10:33:00.964Z;contrapeso_10000.H;0;194;10000;7872998;168;2;1;6265094;0;100;2
582,2020-05-18T10:33:01.964Z;contrapeso_10000.H;0;190;10000;7872995;167;6;1;7980058;0;100;2
583,2020-05-18T10:33:02.964Z;contrapeso_10000.H;0;187;10000;7872997;165;10;1;9695089;0;100;2
584,2020-05-18T10:33:03.964Z;contrapeso_10000.H;0;184;10000;7872997;164;11;1;9695089;0;100;2
585,2020-05-18T10:33:04.964Z;contrapeso_10000.H;0;181;10000;7872997;162;11;1;11410091;0;100;2
586,2020-05-18T10:33:05.964Z;contrapeso_10000.H;0;178;9993;7872996;161;14;1;13125083;0;100;2
587,2020-05-18T10:33:06.964Z;contrapeso_10000.H;0;176;0;7872997;160;31;1;14815091;0;100;2
588,2020-05-18T10:33:07.964Z;contrapeso_10000.H;0;177;10000;7872995;159;11;1;14878925;0;100;2
589,2020-05-18T10:33:08.964Z;contrapeso_10000.H;0;179;10000;7872989;157;10;1;13952751;0;100;2
590,2020-05-18T10:33:09.964Z;contrapeso_10000.H;0;183;10000;7872993;156;13;1;12237788;0;100;2
591,2020-05-18T10:33:10.964Z;contrapeso_10000.H;0;186;10000;7872994;155;15;1;10522724;0;100;2
592,2020-05-18T10:33:11.964Z;contrapeso_10000.H;0;189;10000;7872994;154;18;1;8807759;0;100;2
593,2020-05-18T10:33:12.964Z;contrapeso_10000.H;0;192;10000;7872996;153;20;1;7092758;0;100;2
594,2020-05-18T10:33:13.964Z;contrapeso_10000.H;0;196;10000;7872994;152;24;1;5377767;0;100;2
595,2020-05-18T10:33:14.964Z;contrapeso_10000.H;0;198;9993;7872994;151;26;1;3662727;0;100;2
596,2020-05-18T10:33:15.964Z;contrapeso_10000.H;0;198;0;7872996;150;23;1;3378920;0;100;2
597,2020-05-18T10:33:16.964Z;contrapeso_10000.H;0;197;10000;7872998;149;1;1;4025099;0;100;2
598,2020-05-18T10:33:17.964Z;contrapeso_10000.H;0;194;10000;7872998;148;2;1;5740082;0;100;2
599,2020-05-18T10:33:18.964Z;contrapeso_10000.H;0;191;10000;7872998;147;4;1;7455076;0;100;2
600,2020-05-18T10:33:19.964Z;contrapeso_10000.H;0;187;10000;7872997;146;8;1;9170107;0;100;2
601,2020-05-18T10:33:20.964Z;contrapeso_10000.H;0;184;10000;7872997;145;10;1;10885090;0;100;2
602,2020-05-18T10:33:21.964Z;contrapeso_10000.H;0;181;10000;7872997;147;12;1;12600096;0;100;2
603,2020-05-18T10:33:22.964Z;contrapeso_10000.H;0;178;9993;7872995;151;15;1;14315084;0;100;2
604,2020-05-18T10:33:23.964Z;contrapeso_10000.H;0;176;0;7872996;156;12;1;14878926;0;100;2
605,2020-05-18T10:33:24.964Z;contrapeso_10000.H;0;176;0;7872995;161;8;1;14878924;0;100;2
606,2020-05-18T10:33:25.964Z;contrapeso_10000.H;0;176;0;7872995;165;8;1;14878923;0;100;2
607,2020-05-18T10:33:26.964Z;contrapeso_10000.H;0;176;0;7872995;169;8;1;14878923;0;100;2
608,2020-05-18T10:33:27.964Z;contrapeso_10000.H;0;176;0;7872995;167;8;1;14878923;0;100;2
609,2020-05-18T10:33:28.964Z;contrapeso_10000.H;0;176;0;7872996;166;8;1;14878923;0;100;2
610,2020-05-18T10:33:29.964Z;contrapeso_10000.H;0;176;0;7872995;166;8;1;14878923;0;100;2
611,2020-05-18T10:33:30.964Z;contrapeso_10000.H;0;176;0;7872995;163;8;1;14878923;0;100;2
612,2020-05-18T10:33:31.964Z;contrapeso_10000.H;0;176;0;7872995;161;7;1;14878923;0;100;2
613,2020-05-18T10:33:32.964Z;contrapeso_10000.H;0;176;0;7872995;160;7;1;14878923;0;100;2
614,2020-05-18T10:33:33.964Z;contrapeso_10000.H;0;176;0;7872995;159;7;1;14878923;0;100;2
615,2020-05-18T10:33:34.964Z;contrapeso_1000.H;0;176;0;7872995;159;7;1;14878923;0;100;2
616,2020-05-18T10:33:35.965Z;contrapeso_1000.H;0;176;0;7872996;158;7;1;14878923;0;100;2
617,2020-05-18T10:33:36.964Z;contrapeso_1000.H;0;176;0;7872995;156;7;1;14878923;0;100;2
618,2020-05-18T10:33:37.964Z;contrapeso_1000.H;0;176;0;7872995;155;7;1;14878923;0;100;2
619,2020-05-18T10:33:38.965Z;contrapeso_1000.H;0;176;0;7872996;154;7;1;14878923;0;100;2
620,2020-05-18T10:33:39.964Z;contrapeso_1000.H;0;176;0;7872995;153;7;1;14878923;0;100;2
621,2020-05-18T10:33:40.964Z;contrapeso_1000.H;0;176;0;7872995;152;7;1;14878923;0;100;2
622,2020-05-18T10:33:41.964Z;contrapeso_1000.H;0;176;0;7872995;151;7;1;14878923;0;100;2
623,2020-05-18T10:33:42.964Z;contrapeso_1000.H;0;176;0;7872995;150;7;1;14878923;0;100;2
624,2020-05-18T10:33:43.964Z;contrapeso_1000.H;0;176;0;7872995;149;7;1;14878923;0;100;2
625,2020-05-18T10:33:44.964Z;contrapeso_1000.H;0;176;0;7872995;148;7;1;14878923;0;100;2
626,2020-05-18T10:33:45.964Z;contrapeso_1000.H;0;177;1;7872996;147;9;1;14878925;0;100;2
627,2020-05-18T10:33:46.964Z;contrapeso_1000.H;0;178;3000;7872996;146;11;1;14418268;0;100;2
628,2020-05-18T10:33:47.964Z;contrapeso_1000.H;0;179;3000;7872995;145;9;1;13903759;0;100;2
629,2020-05-18T10:33:48.964Z;contrapeso_1000.H;0;179;3000;7872994;146;11;1;13389260;0;100;2
630,2020-05-18T10:33:49.964Z;contrapeso_1000.H;0;180;3000;7872995;150;10;1;12874761;0;100;2
631,2020-05-18T10:33:50.964Z;contrapeso_1000.H;0;181;3000;7872995;155;12;1;12360267;0;100;2
632,2020-05-18T10:33:51.964Z;contrapeso_1000.H;0;182;3000;7872995;160;13;1;11845787;0;100;2
633,2020-05-18T10:33:52.964Z;contrapeso_1000.H;0;183;3000;7872994;164;12;1;11331260;0;100;2
634,2020-05-18T10:33:53.964Z;contrapeso_1000.H;0;184;3000;7872995;169;15;1;10816771;0;100;2
635,2020-05-18T10:33:54.964Z;contrapeso_1000.H;0;185;3000;7872995;167;15;1;10302280;0;100;2
636,2020-05-18T10:33:55.964Z;contrapeso_1000.H;0;186;3000;7872994;166;16;1;9787759;0;100;2
637,2020-05-18T10:33:56.964Z;contrapeso_1000.H;0;187;3000;7872996;164;15;1;9273258;0;100;2
638,2020-05-18T10:33:57.964Z;contrapeso_1000.H;0;188;3000;7872994;163;16;1;8758773;0;100;2
639,2020-05-18T10:33:58.964Z;contrapeso_1000.H;0;188;3000;7872994;162;18;1;8244286;0;100;2
640,2020-05-18T10:33:59.964Z;contrapeso_1000.H;0;189;3000;7872995;160;17;1;7729748;0;100;2
641,2020-05-18T10:34:00.964Z;contrapeso_1000.H;0;190;3000;7872996;159;20;1;7215279;0;100;2
642,2020-05-18T10:34:01.964Z;contrapeso_1000.H;0;191;3000;7872996;158;19;1;6700784;0;100;2
643,2020-05-18T10:34:02.964Z;contrapeso_1000.H;0;192;3000;7872995;157;21;1;6186272;0;100;2
644,2020-05-18T10:34:03.964Z;contrapeso_1000.H;0;193;3000;7872995;156;21;1;5671764;0;100;2
645,2020-05-18T10:34:04.966Z;contrapeso_1000.H;0;194;3000;7872996;154;22;1;5157278;0;100;2
646,2020-05-18T10:34:05.964Z;contrapeso_1000.H;0;195;3000;7872995;153;23;1;4642783;0;100;2
647,2020-05-18T10:34:06.964Z;contrapeso_1000.H;0;196;3000;7872995;152;24;1;4128249;0;100;2
648,2020-05-18T10:34:07.964Z;contrapeso_1000.H;0;197;3000;7872995;151;24;1;4128249;0;100;2
649,2020-05-18T10:34:08.964Z;contrapeso_1000.H;0;197;2959;7872996;150;25;1;3613781;0;100;2
650,2020-05-18T10:34:09.964Z;contrapeso_1000.H;0;197;0;7872994;149;22;1;3378920;0;100;2
651,2020-05-18T10:34:10.964Z;contrapeso_1000.H;0;196;3000;7872993;149;3;1;3482567;0;100;2
652,2020-05-18T10:34:11.964Z;contrapeso_1000.H;0;195;3000;7872995;148;2;1;3997069;0;100;2
653,2020-05-18T10:34:12.964Z;contrapeso_1000.H;0;194;3000;7872996;147;1;1;4511548;0;100;2
654,2020-05-18T10:34:13.964Z;contrapeso_1000.H;0;193;3000;7872995;146;0;1;5026070;0;100;2
655,2020-05-18T10:34:14.964Z;contrapeso_1000.H;0;192;3000;7872995;145;0;1;5540583;0;100;2
656,2020-05-18T10:34:15.964Z;contrapeso_1000.H;0;191;3000;7872995;146;2;1;6055051;0;100;2
657,2020-05-18T10:34:16.964Z;contrapeso_1000.H;0;190;3000;7872995;150;2;1;6569559;0;100;2
658,2020-05-18T10:34:17.964Z;contrapeso_1000.H;0;190;3000;7872995;155;3;1;7084074;0;100;2
659,2020-05-18T10:34:18.964Z;contrapeso_1000.H;0;189;3000;7872996;159;4;1;7598575;0;100;2
660,2020-05-18T10:34:19.964Z;contrapeso_1000.H;0;188;3000;7872995;164;5;1;8113068;0;100;2
661,2020-05-18T10:34:20.964Z;contrapeso_1000.H;0;187;3000;7872996;169;5;1;8627584;0;100;2
662,2020-05-18T10:34:21.964Z;contrapeso_1000.H;0;186;3000;7872995;167;6;1;9142100;0;100;2
663,2020-05-18T10:34:22.964Z;contrapeso_1000.H;0;185;3000;7872995;166;9;1;9656566;0;100;2
664,2020-05-18T10:34:23.964Z;contrapeso_1000.H;0;184;3000;7872996;164;7;1;10171069;0;100;2
665,2020-05-18T10:34:24.964Z;contrapeso_1000.H;0;183;3000;7872996;163;8;1;10685584;0;100;2
666,2020-05-18T10:34:25.964Z;contrapeso_1000.H;0;182;3000;7872995;162;9;1;11200068;0;100;2
667,2020-05-18T10:34:26.964Z;contrapeso_1000.H;0;181;3000;7872995;160;10;1;11714548;0;100;2
668,2020-05-18T10:34:27.964Z;contrapeso_1000.H;0;180;3000;7872995;159;11;1;12229077;0;100;2
669,2020-05-18T10:34:28.964Z;contrapeso_1000.H;0;179;3000;7872995;158;11;1;12743574;0;100;2
670,2020-05-18T10:34:29.964Z;contrapeso_1000.H;0;178;3000;7872996;157;12;1;13258076;0;100;2
671,2020-05-18T10:34:30.964Z;contrapeso_1000.H;0;177;3000;7872996;156;12;1;13772559;0;100;2
672,2020-05-18T10:34:31.964Z;contrapeso_1000.H;0;176;3000;7872995;155;13;1;14287063;0;100;2
673,2020-05-18T10:34:32.964Z;contrapeso_1000.H;0;176;2959;7872996;153;14;1;14801587;0;100;2
674,2020-05-18T10:34:33.964Z;contrapeso_1000.H;0;176;0;7872996;152;12;1;14878925;0;100;2
675,2020-05-18T10:34:34.964Z;contrapeso_1000.H;0;176;3000;7872997;151;10;1;14617796;0;100;2
676,2020-05-18T10:34:35.964Z;contrapeso_1000.H;0;177;3000;7872998;150;9;1;14103280;0;100;2
677,2020-05-18T10:34:36.964Z;contrapeso_1000.H;0;178;3000;7872995;149;10;1;13588752;0;100;2
678,2020-05-18T10:34:37.964Z;contrapeso_1000.H;0;179;3000;7872994;148;10;1;13074266;0;100;2
679,2020-05-18T10:34:38.964Z;contrapeso_1000.H;0;180;3000;7872994;147;11;1;12559754;0;100;2
680,2020-05-18T10:34:39.964Z;contrapeso_1000.H;0;181;3000;7872995;147;11;1;12045266;0;100;2
681,2020-05-18T10:34:40.964Z;contrapeso_1000.H;0;182;3000;7872995;146;12;1;11530765;0;100;2
682,2020-05-18T10:34:41.964Z;contrapeso_1000.H;0;183;3000;7872994;145;14;1;11530765;0;100;2
683,2020-05-18T10:34:42.964Z;contrapeso_1000.H;0;183;3000;7872995;146;14;1;11016294;0;100;2
684,2020-05-18T10:34:43.964Z;contrapeso_1000.H;0;184;3000;7872995;150;13;1;10501754;0;100;2
685,2020-05-18T10:34:44.964Z;contrapeso_1000.H;0;185;3000;7872995;155;15;1;9987274;0;100;2
686,2020-05-18T10:34:45.964Z;contrapeso_1000.H;0;186;3000;7872995;160;14;1;9472782;0;100;2
687,2020-05-18T10:34:46.964Z;contrapeso_1000.H;0;187;3000;7872995;164;16;1;8958257;0;100;2
688,2020-05-18T10:34:47.964Z;contrapeso_1000.H;0;188;3000;7872995;169;16;1;8443767;0;100;2
689,2020-05-18T10:34:48.964Z;contrapeso_1000.H;0;189;3000;7872995;167;16;1;7929266;0;100;2
690,2020-05-18T10:34:49.964Z;contrapeso_1000.H;0;190;3000;7872996;166;18;1;7414784;0;100;2
691,2020-05-18T10:34:50.964Z;contrapeso_1000.H;0;191;3000;7872996;164;18;1;6900255;0;100;2
692,2020-05-18T10:34:51.964Z;contrapeso_1000.H;0;192;3000;7872995;163;20;1;6385775;0;100;2
693,2020-05-18T10:34:52.964Z;contrapeso_1000.H;0;193;3000;7872995;162;20;1;5871276;0;100;2
694,2020-05-18T10:34:53.964Z;contrapeso_1000.H;0;194;3000;7872995;160;21;1;5356774;0;100;2
695,2020-05-18T10:34:54.964Z;contrapeso_1000.H;0;195;3000;7872995;159;22;1;4842283;0;100;2
696,2020-05-18T10:34:55.964Z;contrapeso_1000.H;0;196;3000;7872996;158;23;1;4327772;0;100;2
697,2020-05-18T10:34:56.964Z;contrapeso_1000.H;0;197;3000;7872995;157;25;1;3813289;0;100;2
698,2020-05-18T10:34:57.964Z;contrapeso_1000.H;0;197;2959;7872994;156;23;1;3378947;0;100;2
699,2020-05-18T10:34:58.964Z;contrapeso_1000.H;0;197;0;7872994;155;18;1;3378921;0;100;2
700,2020-05-18T10:34:59.964Z;contrapeso_1000.H;0;196;3000;7872994;153;2;1;3797557;0;100;2
701,2020-05-18T10:35:00.964Z;contrapeso_1000.H;0;195;3000;7872996;152;1;1;4312060;0;100;2
702,2020-05-18T10:35:01.966Z;contrapeso_1000.H;0;194;3000;7872996;151;0;1;4826566;0;100;2
703,2020-05-18T10:35:02.964Z;contrapeso_1000.H;0;193;3000;7872996;150;0;1;5341063;0;100;2
704,2020-05-18T10:35:03.964Z;contrapeso_1000.H;0;192;3000;7872996;149;2;1;5855572;0;100;2
705,2020-05-18T10:35:04.964Z;contrapeso_1000.H;0;191;3000;7872996;148;2;1;6370083;0;100;2
706,2020-05-18T10:35:05.964Z;contrapeso_1000.H;0;190;3000;7872995;147;3;1;6884559;0;100;2
707,2020-05-18T10:35:06.964Z;contrapeso_1000.H;0;189;3000;7872996;147;4;1;7399071;0;100;2
708,2020-05-18T10:35:07.964Z;contrapeso_1000.H;0;188;3000;7872996;146;4;1;7913576;0;100;2
709,2020-05-18T10:35:08.964Z;contrapeso_1000.H;0;187;3000;7872996;145;5;1;8428076;0;100;2
710,2020-05-18T10:35:09.964Z;contrapeso_1000.H;0;186;3000;7872996;146;6;1;8942570;0;100;2
711,2020-05-18T10:35:10.964Z;contrapeso_1000.H;0;185;3000;7872995;150;8;1;9457074;0;100;2
712,2020-05-18T10:35:11.964Z;contrapeso_1000.H;0;184;3000;7872996;155;7;1;9971589;0;100;2
713,2020-05-18T10:35:12.964Z;contrapeso_1000.H;0;183;3000;7872996;159;9;1;10486074;0;100;2
714,2020-05-18T10:35:13.964Z;contrapeso_1000.H;0;182;3000;7872995;164;9;1;11000581;0;100;2
715,2020-05-18T10:35:14.964Z;contrapeso_1000.H;0;181;3000;7872996;169;10;1;11515064;0;100;2
716,2020-05-18T10:35:15.964Z;contrapeso_1000.H;0;180;3000;7872997;167;11;1;12029573;0;100;2
717,2020-05-18T10:35:16.964Z;contrapeso_1000.H;0;179;3000;7872996;166;11;1;12544057;0;100;2
718,2020-05-18T10:35:17.964Z;contrapeso_1000.H;0;178;3000;7872996;164;13;1;13058577;0;100;2
719,2020-05-18T10:35:18.964Z;contrapeso_1000.H;0;177;3000;7872996;163;13;1;13058577;0;100;2
720,2020-05-18T10:35:19.964Z;contrapeso_1000.H;0;177;3000;7872996;162;13;1;13573066;0;100;2
721,2020-05-18T10:35:20.964Z;contrapeso_1000.H;0;176;3000;7872996;160;14;1;14087568;0;100;2
722,2020-05-18T10:35:21.966Z;contrapeso_1000.H;0;175;2959;7872996;159;14;1;14602073;0;100;2
723,2020-05-18T10:35:22.964Z;contrapeso_1000.H;0;175;0;7872997;158;15;1;14878925;0;100;2
724,2020-05-18T10:35:23.964Z;contrapeso_1000.H;0;175;0;7872996;157;10;1;14878924;0;100;2
725,2020-05-18T10:35:24.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
726,2020-05-18T10:35:25.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
727,2020-05-18T10:35:26.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
728,2020-05-18T10:35:27.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
729,2020-05-18T10:35:28.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
730,2020-05-18T10:35:29.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
731,2020-05-18T10:35:30.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
732,2020-05-18T10:35:31.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
733,2020-05-18T10:35:32.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
734,2020-05-18T10:35:33.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
735,2020-05-18T10:35:34.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
736,2020-05-18T10:35:35.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
737,2020-05-18T10:35:36.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
738,2020-05-18T10:35:37.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
739,2020-05-18T10:35:38.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
740,2020-05-18T10:35:39.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
741,2020-05-18T10:35:40.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
742,2020-05-18T10:35:41.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
743,2020-05-18T10:35:42.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
744,2020-05-18T10:35:43.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
745,2020-05-18T10:35:44.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
746,2020-05-18T10:35:45.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
747,2020-05-18T10:35:46.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
748,2020-05-18T10:35:47.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
749,2020-05-18T10:35:48.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
750,2020-05-18T10:35:49.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
751,2020-05-18T10:35:50.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
752,2020-05-18T10:35:51.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
753,2020-05-18T10:35:52.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
754,2020-05-18T10:35:53.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
755,2020-05-18T10:35:54.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
756,2020-05-18T10:35:55.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
757,2020-05-18T10:35:56.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
758,2020-05-18T10:35:57.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
759,2020-05-18T10:35:58.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
760,2020-05-18T10:35:59.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
761,2020-05-18T10:36:00.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
762,2020-05-18T10:36:01.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
763,2020-05-18T10:36:02.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
764,2020-05-18T10:36:03.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
765,2020-05-18T10:36:04.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
766,2020-05-18T10:36:05.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
767,2020-05-18T10:36:06.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
768,2020-05-18T10:36:07.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
769,2020-05-18T10:36:08.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
770,2020-05-18T10:36:09.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
771,2020-05-18T10:36:10.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
772,2020-05-18T10:36:11.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
773,2020-05-18T10:36:12.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
774,2020-05-18T10:36:13.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
775,2020-05-18T10:36:14.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
776,2020-05-18T10:36:15.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
777,2020-05-18T10:36:16.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
778,2020-05-18T10:36:17.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
779,2020-05-18T10:36:18.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
780,2020-05-18T10:36:19.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
781,2020-05-18T10:36:20.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
782,2020-05-18T10:36:21.964Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
783,2020-05-18T10:36:22.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
784,2020-05-18T10:36:23.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
785,2020-05-18T10:36:24.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
786,2020-05-18T10:36:25.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
787,2020-05-18T10:36:26.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
788,2020-05-18T10:36:27.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
789,2020-05-18T10:36:28.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
790,2020-05-18T10:36:29.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
791,2020-05-18T10:36:30.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
792,2020-05-18T10:36:31.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
793,2020-05-18T10:36:32.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
794,2020-05-18T10:36:33.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
795,2020-05-18T10:36:34.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
796,2020-05-18T10:36:35.982Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
797,2020-05-18T10:36:36.983Z;contrapeso_1000.H;0;175;0;7872996;156;8;1;14878923;0;100;2
